chr	pos	context	samples_called	FALLOPIA_HP_7	FALLOPIA_CMM_116	FALLOPIA_CMR_265	FALLOPIA_RHBH_363	FALLOPIA_CBH_433	FALLOPIA_PJB_459	FALLOPIA_HP_11	FALLOPIA_CMM_118	FALLOPIA_WH_294	FALLOPIA_RHBH_367	FALLOPIA_CBH_437	FALLOPIA_PJB_461	FALLOPIA_CBH_123	FALLOPIA_RHC_305	FALLOPIA_OLCT_397	FALLOPIA_CBH_441	FALLOPIA_CMR_479	FALLOPIA_RHC_309	FALLOPIA_HBCT_403	FALLOPIA_WH_443	FALLOPIA_CMR_481	FALLOPIA_PJB_179	FALLOPIA_RHC_323	FALLOPIA_HBCT_405	FALLOPIA_WH_447	FALLOPIA_MSH_489	FALLOPIA_PJB_181	FALLOPIA_RHC_333	FALLOPIA_HBCT_407	FALLOPIA_WH_449	FALLOPIA_HP_499	FALLOPIA_ST_69	FALLOPIA_RPB_205	FALLOPIA_RHBH_341	FALLOPIA_CBH_421	FALLOPIA_PJB_455	FALLOPIA_MSH_493	FALLOPIA_CMM_114	FALLOPIA_RPB_233	FALLOPIA_RHBH_349	FALLOPIA_CBH_423	FALLOPIA_PJB_457
378	163	CHG	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	183	CHG	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0
382	157	CHH	44	0	0	0	0	0	0	0.0183747412008282	0	0	0	0	0	0	0	0	0	0	0.023116789819376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0166666666666667	0	0	0	0	0.0833333333333333	0	0.0108187134502924	0	0
382	177	CHH	44	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204081632653061	0	0	0	0	0	0	0	0	0.00308641975308642	0	0
383	5	CHG	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0	0	0	0
383	18	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
383	21	CHG	45	0	0	0	0	0	0	0	0	0	0	0	0	0.0858258980821612	0	0	0	0	0	0	0	0	0	0	0	0	0.0526315789473684	0	0	0	0	0.01	0	0.0860479579645669	0.0833333333333333	0	0	0	0	0	0	0	0
383	23	CHG	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129032258064516	0	0	0	0	0	0	0	0	0	0	0	0
383	25	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0555555555555556	0	0	0.0401851851851852	0	0	0	0	0	0.0860479579645669	0	0	0	0	0	0	0	0	0
383	27	CHH	45	0	0	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00480769230769231	0	0	0	0	0	0	0	0	0	0	0	0	0.00444444444444444
383	31	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00213675213675213	0	0	0	0	0	0	0	0	0.0161290322580645	0	0	0	0	0	0	0	0	0	0	0	0
383	32	CHG	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0
383	34	CHG	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0.073394495412844	0	0	0	0	0	0	0	0	0	0	0
383	49	CHH	45	0	0	0	0	0	0	0	0	0	0.172413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214219712749124	0
383	53	CHH	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
383	68	CHG	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238095238095238	0	0	0
383	85	CG	45	1	1	0.884615384615385	1	1	0.894736842105263	1	1	1	1	1	1	0.846153846153846	1	1	0.823529411764706	1	1	1	1	1	1	0.952380952380952	1	1	1	0.977272727272727	1	0.982142857142857	1	1	1	1	1	0.75	1	1	0.966666666666667	1	1	0.866666666666667	0.973958333333333
383	86	CG	44	1	1	0.92	0.96	1	1	1	1	1	1	1	0.733333333333333	1	1	0.913690476190476	0.906565656565657	1	1	1	1	0.918550724637681	1	1	1	1	0.916594516594517	1	1	1	1	0.963636363636364	1	1	1	1	0.818181818181818	1	0.538461538461538	0.777777777777778	0.8	1	1
383	96	CHG	45	0.125	0	0	0	0	0	0	0	0	0.241379310344828	0.00271739130434783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00980392156862745	0	0	0	0	0	0	0	0	0	0	0
383	98	CHG	45	0.3125	0	0	0	0	0.00617283950617285	0	0	0	0	0	0	0	0	0	0.00689655172413793	0	0	0	0	0.0123456790123457	0	0	0	0	0	0	0	0.0234375	0	0	0	0	0	0	0	0	0	0	0	0	0
383	108	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0721649484536082	0	0	0	0	0	0	0	0	0	0	0
383	116	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.222222222222222	0	0	0
383	133	CHH	45	0	0	0	0	0	0	0	0	0	0	0.0175438596491228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	0	0	0	0	0	0	0	0	0	0
390	5	CHG	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0425531914893617	0	0	0	0	0	0
390	35	CHH	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0476190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	67	CHH	45	0	0	0	0	0	0	0.150863950863951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	91	CHG	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0731707317073171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	122	CHH	45	0	0	0	0	0	0.357142857142857	0	0	0	0	0	0	0	0	0	0	0	0.0105263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102040816326531	0	0	0
390	123	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0.140920138888889	0	0	0	0
390	128	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0476190476190476	0
390	136	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0078125	0	0	0	0	0	0	0	0	0.00520833333333334	0	0
390	137	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0.00840336134453782	0	0.0857142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	140	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	149	CHH	45	0	0	0	0	0.277777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0.0357142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	171	CHH	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.454545454545455	0	0.0714285714285714	0	0	0	0	0	0	0	0	0	0	0	0
390	176	CHH	45	0.032258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	181	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0240963855421687	0	0	0	0	0	0	0	0	0	0	0
390	186	CHH	45	0.032258064516129	0	0	0	0.242424242424242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	191	CHH	45	0	0	0	0	0	0	0	0	0	0	0.0555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	194	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0240963855421687	0	0	0	0	0	0	0	0	0	0	0
391	24	CHH	45	0	0	0.0170454545454545	0	0	0	0	0.133333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0	0	0	0	0	0	0	0	0.136363636363636	0	0	0	0	0	0	0	0	0
391	26	CG	45	1	0.953823953823954	0.889892715979673	0.989736842105263	1	1	0.980769230769231	1	1	0.986505681818182	1	0.916666666666667	0.987654320987654	1	1	1	1	1	1	0.944444444444444	1	0.909090909090909	1	0.949920213347323	1	1	0.880357142857143	1	1	0.97963133640553	0.962962962962963	1	0.714646464646465	1	0.95	1	0.970833333333333	1	1	0.938928571428571	1	1
391	30	CHH	45	0	0	0	0.00697674418604651	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
391	80	CHH	45	0	0	0	0.00568181818181819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0357142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
391	87	CHG	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0.0078125	0	0
391	136	CHG	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0
391	156	CG	44	0.91304347826087	0.98974358974359	0.97405303030303	0.978571428571428	1	1	1	1	1	0.97989417989418	0.928571428571429	1	0.983783783783784	1	1	1	1	1	1	0.92757534862798	1	1	1	0.954120879120879	1	0.983870967741936	0.869047619047619	0.80952380952381	1	0.961400606561897	1	1	0.980392156862745	1	0.957304526748971	0.916666666666667	0.914661033411033	1	0.692307692307692	1	1	1
391	175	CG	44	1	1	0.951724137931035	0.98	1	0.869565217391304	0.96969696969697	1	1	0.976682692307692	1	0.833333333333333	0.931818181818182	1	1	1	1	1	0.857142857142857	0.997584541062802	1	1	0.941176470588235	0.991341991341991	0.923076923076923	0.867399267399267	0.967844202898551	1	1	0.971505376344086	0.807692307692308	1	0.972888888888889	0.9	1	1	1	0.666666666666667	0.846153846153846	1	1	1
391	187	CG	44	1	0.888750862663906	0.969117647058824	0.984375	1	1	0.984615384615385	0.533333333333333	1	0.94905462184874	1	1	0.883333333333333	0.9	1	1	1	0.9	1	0.992857142857143	1	0.954545454545454	1	0.920454882566684	1	1	1	1	1	0.934642576483184	1	1	0.96969696969697	0.7	1	1	1	1	1	0.8	0.933333333333333	1
392	6	CHG	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	8	CHG	43	0	0	0	0.121212121212121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
392	18	CHH	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667
392	23	CHH	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	24	CHG	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	26	CHG	43	0	0	0	0	0	0.0714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00892857142857143	0	0	0
392	27	CHH	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	36	CHH	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	39	CHG	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	45	CHG	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	47	CHG	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0	0	0
392	54	CHH	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	71	CHH	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	75	CHH	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	76	CHH	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	81	CHH	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	85	CHH	43	0	0	0	0	0	0	0	0	0	0	0.0357142857142857	0	0.0858258980821612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625
392	87	CHH	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625
392	88	CHH	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	89	CHH	43	0	0	0	0	0	0	0.0940460154328895	0.0918465100625209	0	0	0	0	0.0858258980821612	0	0	0	0	0.0886079369186915	0	0	0	0	0	0	0	0	0	0	0.0908220759261978	0	0	0	0	0	0	0	0	0.0935395294357427	0.0892762272864783	0	0	0.0625
392	90	CHH	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625
392	144	CHG	43	0	0	0	0	0	0	0.0125	0	0	0	0	0	0	0	0.272727272727273	0	0	0	0	0	0	0	0.00952380952380953	0	0	0	0.0111111111111111	0	0	0	0	0.0853636159151869	0	0	0	0	0	0	0	0	0	0
392	162	CHH	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0689655172413793	0	0	0	0	0	0	0	0	0	0	0
392	167	CHG	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00740740740740741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.266666666666667	0	0	0	0	0	0	0	0	0.0740740740740741
392	173	CHH	43	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394	34	CHG	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0454545454545455	0	0	0	0	0	0	0
394	47	CHG	43	0	0	0	0	0	0.0526315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394	56	CHH	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0540540540540541	0	0	0	0	0	0.0212765957446809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394	60	CHH	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0	0	0	0	0	0	0	0	0	0
394	84	CG	43	1	1	1	1	1	1	1	0.974074074074074	0.971428571428571	1	1	0.741935483870968	1	0.979166666666667	0.987012987012987	1	1	0.994565217391304	1	1	1	1	0.94	0.961538461538461	0.977777777777778	1	1	0.948484848484848	0.894785216718266	0.846153846153846	0.939393939393939	0.976190476190476	1	0.84	1	1	0.875	1	1	1	1	1
394	91	CHH	42	0	0.214285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0	0	0	0	0	0
394	190	CHH	46	0	0	0	0	0	0	0.0555555555555556	0	0.00181818181818182	0	0	0	0	0.00416666666666667	0	0	0	0.00689655172413793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0359730848861284	0	0	0	0
394	196	CHG	46	0	0	0	0	0	0	0	0.0918465100625209	0.0256410256410256	0	0	0	0	0	0.0961210460295728	0	0	0.0384615384615385	0	0	0	0	0	0	0	0	0	0.0911560904253384	0	0	0	0.0853636159151869	0	0	0	0	0	0.00476190476190476	0	0	0	0
395	5	CHG	44	0	0	0	0	0	0	0.149090619525402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0
395	22	CHH	44	0	0	0	0	0	0	0	0	0	0	0	0.533333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
395	49	CHH	44	0	0	0	0	0	0	0.0290129556433904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0473856209150326	0	0	0	0.00258397932816538	0.0833333333333333	0	0	0	0
395	59	CHH	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0175438596491228	0	0	0	0	0	0	0	0	0	0	0
395	62	CHH	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0919355605708671	0	0	0	0	0	0.004	0	0	0.0689655172413793	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0924745158930214	0.0833333333333333	0	0	0	0
395	87	CHH	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0.0178571428571429	0	0	0.003125	0	0	0	0	0	0
397	16	CHG	44	0	0	0	0	0.00716845878136201	0	0	0	0.0769230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	20	CHH	44	0	0	0	0	0	0	0.0076923076923077	0	0	0	0	0	0	0	0	0	0.00694444444444445	0	0	0	0	0	0	0	0	0	0.00680272108843537	0	0	0	0	0	0.0458704693998811	0	0	0	0	0.029040404040404	0	0.0384615384615385	0	0
397	30	CHH	44	0	0	0	0	0	0.00333333333333333	0.0333333333333334	0	0	0	0	0	0.0526315789473684	0	0	0	0.0215151515151515	0	0	0	0	0	0	0.172413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	43	CG	42	0.0769230769230769	0.538461538461538	0.526315789473684	0.88	0.985475271189557	0.896629901960784	0.698380566801619	1	0.666666666666667	0.942857142857143	0.3125	0.785714285714286	1	1	0.538461538461538	0	0.561282051282051	1	0.590909090909091	0.75	0	1	1	0.827586206896552	0.769230769230769	0.578882092142962	0.766842105263158	1	0.672985347985348	0.25	0.483870967741936	0.916666666666667	1	0.946666666666667	1	1	0.63353522695628	0.833916083916084	0.866883116883117	1	0.88	1
401	25	CG	45	0	0.0480769230769231	0	0	0	0	0	0	0.258064516129032	0	0	0	0	0	0	0	0	0	0	0.409090909090909	0	0	0	0	0.325	0	0	0	0	0.046875	0	0	0.019047619047619	0	0	0	0.170212765957447	0	0	0	0	0
401	26	CG	45	0	0	0	0	0	0	0.0877668308702792	0	0.333333333333333	0.0577358490566038	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0.413793103448276	0.157894736842105	0.0859375	0	0	0.1	0	0.0151515151515152	0	0	0	0	0.611111111111111	0.25	0	0	0	0
401	27	CHG	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015625	0	0	0	0	0	0	0	0	0	0	0	0
401	44	CHG	45	0	0	0	0	0	0.1	0	0	0	0.00462962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333333333333333	0	0	0	0	0	0	0	0	0	0	0
401	53	CG	45	0	0.03	0	0	0	0	0	0	0.258064516129032	0	0	0	0	0	0	0	0	0	0	0.409090909090909	0	0	0	0	0.307692307692308	0	0	0	0	0.078125	0	0	0	0	0	0	0	0	0	0	0	0
401	54	CG	45	0	0	0	0	0	0	0	0	0.285714285714286	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0.310344827586207	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0
401	76	CHG	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0652173913043478	0	0.0121951219512195	0	0	0	0	0	0	0	0	0	0	0
401	79	CG	45	0	0	0	0.111111111111111	0	0	0	0.230769230769231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108695652173913	0	0	0	0	0
401	80	CG	45	0	0	0	0	0	0	0.03125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.0591397849462365	0	0	0	0	0	0	0	0	0	0.611111111111111	0	0	0	0	0
401	92	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0434782608695652	0	0	0	0	0	0.0715924426450742	0	0	0	0	0	0	0	0	0
401	95	CG	45	0	0	0	0	0	0	0	0	0	0	0.0454545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205128205128205	0	0	0	0	0
401	120	CG	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0517241379310345	0	0	0	0.102564102564103	0	0	0	0	0	0	0	0.019047619047619	0	0	0	0.152173913043478	0.0731707317073171	0	0	0	0
401	121	CG	45	0.117647058823529	0.0833333333333333	0.214285714285714	0.28	0.114285714285714	0.333333333333333	0.330780725113177	0	0	0.272727272727273	0	0.151515151515152	0.220818260414534	0.117647058823529	0.08	0.234042553191489	0.263157894736842	0.269230769230769	0.560975609756098	0	0.317073170731707	0.193025399184476	0.277777777777778	0.291666666666667	0.133333333333333	0.291666666666667	0.214457671957672	0.428571428571429	0.04	0	0.108433734939759	0.142621870882741	0.5	0.0909090909090909	0.307692307692308	0.305555555555556	0.6	0.230769230769231	0	0.478260869565217	0.175	0.227272727272727
401	125	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401	129	CHH	45	0	0.0037037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0451546003016591	0	0	0	0	0	0	0.0434782608695652	0	0
401	136	CHH	45	0	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401	153	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0.00840336134453782	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401	156	CHG	45	0	0.0037037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0344827586206897	0	0	0	0	0	0	0	0	0	0	0.0491748873462428	0	0	0	0	0	0	0	0	0
401	166	CHH	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0	0	0	0
